順位,チーム名,勝点,試合数,勝,分,敗,得点,失点,得失点差
1,水戸ホーリーホック,52,27,15,7,5,42,25,17
2,ジェフユナイテッド千葉,48,27,14,6,7,37,24,13
3,Ｖ・ファーレン長崎,48,27,13,9,5,44,37,7
4,ＲＢ大宮アルディージャ,47,27,13,8,6,38,22,16
5,徳島ヴォルティス,47,27,13,8,6,27,14,13
6,ベガルタ仙台,46,27,12,10,5,31,25,6
7,ジュビロ磐田,44,27,13,5,9,43,36,7
8,ＦＣ今治,43,27,11,10,6,35,27,8
9,サガン鳥栖,43,27,12,7,8,29,26,3
10,ヴァンフォーレ甲府,38,27,10,8,9,28,25,3
11,北海道コンサドーレ札幌,37,27,11,4,12,34,44,-10
12,いわきＦＣ,33,27,8,9,10,37,36,1
13,藤枝ＭＹＦＣ,32,27,8,8,11,33,35,-2
14,ブラウブリッツ秋田,31,27,9,4,14,35,45,-10
15,モンテディオ山形,29,27,8,5,14,36,39,-3
16,大分トリニータ,28,27,6,10,11,22,32,-10
17,ロアッソ熊本,27,27,7,6,14,32,42,-10
18,カターレ富山,23,27,5,8,14,22,35,-13
19,レノファ山口ＦＣ,21,27,3,12,12,23,34,-11
20,愛媛ＦＣ,16,27,2,10,15,24,49,-25
